ID,State / Jurisdiction,Sav #,Policy Title,,Session,From Organization,First Action Date,Last Action Date,Enacted Year,Topic Model,Source
1,Alabama,1b,Amends Alabama Code Title 16. Education § 16-40A-2 (the text is what has been removed),HB385/SB196,2021rs,House,2021-02-10,2021-04-28,,5,https://s3.amazonaws.com/fn-document-service/file-by-sha384/08308a0f708c1935c994b50b67dada2cf40bb990dd3a37c274995b441e3d8235ac2a5280a493aa092e83c87dd4fc82ee
2,Alabama,1a,Alabama Code Title 16. Education § 16-40A-2 (earlier version of 1),,,,,,1975,5,https://codes.findlaw.com/al/title-16-education/al-code-sect-16-40a-2.html
3,Alaska,1,LAWS OF ALASKA,,29,House,2015-03-20,2016-05-05,,2,http://www.legis.state.ak.us/PDF/29/Bills/HB0156Z.PDF
4,Alaska,2,An Act renaming portions of the Alaska Safe Children's Act as Bree's Law; relating to the practice of marital and family therapy; relating to persons required to report child abuse and neglect; relating to training in crisis response; relating to civil immunity for disclosure of substantiated allegations of sexual abuse of a minor or sexual misconduct against a school district employee; and providing for an effective date.,,30,House,2/2/18,2/2/18,,2,https://education.alaska.gov/schoolhealth/safechildact
6,Alaska,3,Alaska Statutes 2020 AS 14.30.352,,32,,,,,2,http://www.akleg.gov/basis/statutes.asp#14.30.360
7,Arkansas,1,Arkansas Code Title 6. Education § 6-18-703. School-based health clinics,,,,,2017,,5,https://codes.findlaw.com/ar/title-6-education/ar-code-sect-6-18-703.html
8,Arkansas,2,Arkansas Code Title 6. Education § 6-16-1004. Dating violence awareness,,,,,2015,,2,https://codes.findlaw.com/ar/title-6-education/ar-code-sect-6-16-1004.html
9,Arkansas,3,"TO REQUIRE A PUBLIC SCHOOL TO PROVIDE TO PARENTS AND LEGAL GUARDIANS PRIOR WRITTEN NOTIFICATION OF AND AN OPPORTUNITY TO INSPECT MATERIALS RELATED TO SEX EDUCATION, SEXUAL ORIENTATION, AND GENDER IDENTITY. / Arkansas Code Title 6, Chapter 16, Subchapter 10, is 29 amended to add an additional section",SB 389,2021,Senate,2021-02-24T19:25:53+00:00,2021-04-01T15:58:25+00:00,,8,https://s3.amazonaws.com/fn-document-service/file-by-sha384/7a6b11a60eea9ced7730cc7a025514a47a901c22073bd63af10afbe77727dba2bd08ac37407a0829b8e064057b13fa1e
10,Arizona,1,Arizona Revised Statutes Title 15. Education § 15-711. Sex education instruction; minimum grade; parental review of curricula; sexual conduct with a minor; review and approval of course of study; public hearings and input / Arizona Revised Statutes Title 15. Education § 15-102. Parental involvement in the school;  definition,HOUSE BILL 2035,55th-1st-regular,House,2021-01-06,2021-11-24,,8,https://www.azleg.gov/legtext/55leg/1R/bills/HB2035S.htm
11,Arizona,2,Arizona Revised Statutes Title 15. Education § 15-716. Instruction on acquired immune deficiency syndrome; department assistance,SENATE BILL 1346,54th-1st-regular,Senate,2019-02-01,2020-04-24,,10,https://www.azleg.gov/legtext/54leg/1R/laws/0086.htm
11a,,1a,What the bill above removed,,,,,,,9,
12,Arizona,3,Arizona Administrative Code R7-2-303 ,,,,,,,5,
13,California,1,California Healthy Youth Act / Pupil instruction: sexual health education.,,2015-2016 Regular Session,Assembly,2/13/15,10/1/15,,3,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=201520160AB329&version=20150AB32993CHP
14,California,2,Pupil instruction: sexual health education: charter schools.,,2017-2018 Regular Session,Assembly,"Feb 15, 2018","Sep 18, 2018",,1,https://leginfo.legislature.ca.gov/faces/billPdf.xhtml?bill_id=201720180AB2601&version=20170AB260196CHP
15,California,3,Budget Act of 2021.,,20212022,Senate,1/8/21,9/23/21,,1,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=202120220SB170
16,California,4,Pupil instruction: human trafficking: use of social media and mobile device applications.,,20172018,Assembly,1/10/18,9/27/18,,3,http://leginfo.legislature.ca.gov/faces/billNavClient.xhtml?bill_id=201720180AB1861
17,California,5,Pupil instruction: sexual health education: sexually suggestive or sexually explicit materials.,,20172018,Assembly,1/12/18,9/17/18,,3,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=201720180AB1868
18,California,6,Health Education Framework,,,,2019,2020,,3,https://www.cde.ca.gov/ci/he/cf/
19,California,7,California Education Code § 51930-51939 / California Healthy Youth Act,,,,,2018,,3,https://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?sectionNum=51933.&lawCode=EDC
20,Colorado,1b,Comprehensive Human Sexuality Education,,2019A,House,2019-01-04,2019-05-31,,1,https://s3.amazonaws.com/fn-document-service/file-by-sha384/8f89311d2bb4e2dd1a271210f10a070a42257892656e0e114213918824dd8da7a6bf6f9df6bc5e0da0d0607113948bb8
21,Colorado,1a,Comprehensive Human Sexuality K-12 Education,,2013 Regular Session,House,"Jan 16, 2013","May 28, 2013",,1,http://www.leg.state.co.us/clics/clics2013a/csl.nsf/fsbillcont/1B0EC2643B4EFFB787257AEE0054AB45?Open&file=1081_enr.pdf
22,Connecticut,1,Connecticut General Statutes §§ 164-10-16(b)–(f),,,,,,,9,https://www.cga.ct.gov/current/pub/chap_164.htm#sec_10-16b
23,Delaware,1b,AN ACT TO AMEND TITLE 14 OF THE DELAWARE CODE RELATING TO CONSENT EDUCATION.,,150,Senate,4/18/19,9/10/19,,1,https://legis.delaware.gov/json/BillDetail/GenerateHtmlDocument?legislationId=47387&legislationTypeId=1&docTypeId=2&legislationName=SB78
24,Delaware,1a,"Delaware Administrative Code title 14, § 851 ",,,,,,,7,https://regulations.delaware.gov/AdminCode/title14/800/851.pdf
25,Florida,1c,Florida Statute 48-1003.42,,,,,,,2,http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=1000-1099/1003/Sections/1003.42.html%20
25a,Florida,1a,Required Health Education Instruction / what was added to above statute,HB 519,2021,House,1/28/21,6/14/21,,4,https://s3.amazonaws.com/fn-document-service/file-by-sha384/37fcf7b65ae98d5f3cc05bb3c03e65e5a5570cb5ff14a148393638f8b399ae773f25a321e29f7afe28d45b85a5dc7c78
25b,,1b,What the bill above removed,,,,,,,7,
26,Florida,2,Florida Statute 48-1003.46 ,,,,,,,5,http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=1000-1099/1003/Sections/1003.46.html
150,Florida,3,Parents' Bill of Rights,HB 241,2021,House,1/13/21,7/6/21,,8,https://s3.amazonaws.com/fn-document-service/file-by-sha384/4dbd96ee1d8bc458096e5839b3d6acfbdbad6de4d82fa5a642a5bfaeac9f9e46ff5402c56293efd34dae4c97f7faf4e6
27,Georgia,1,Georgia Code Annotated §§ 20-2-143 / Individual Graduation Plans; guidance in career oriented aptitudes and career interests; provide,,2017_18,Senate,2/7/18,7/1/18,,5,legis.ga.gov/api/legislation/document/20172018/178964
28,Georgia,2,Georgia Board of Education Rule 160-4-2-.12,,,,,,,5,https://www.gadoe.org/External-Affairs-and-Policy/State-Board-of-Education/SBOE%20Rules/160-4-2-.12.pdf
29,Hawaii,1,POLICY 103.5 Hawaii’s Board of Education policy,,,,,"June 16, 2015",,8,https://www.hawaiipublicschools.org/DOE%20Forms/Health%20and%20Nutrition/BOE103_5_061615.pdf
30,Hawaii,2,POLICY 103.8 Hawaii’s Board of Education policy / PROPHYLACTICS IN THE PUBLIC SCHOOLS,,,,,06/07/2016,,9,https://boe.hawaii.gov/policies/Board%20Policies/Prophylactics%20in%20the%20Public%20Schools.pdf
31,Illinois,1,Public Act 102-0522,,102nd,Senate,2/25/21,8/20/21,,1,https://ilga.gov/legislation/publicacts/fulltext.asp?name=102-0522&GA=102&SessionId=110&DocTypeId=SB&DocNum=818&GAID=16&SpecSess=&Session=&print=true
32,Illinois,2,SCH CD-SEX EDUCATION-CONSENT / Public Act 101-0579,,101st,House,2/15/19,8/26/19,,5,https://s3.amazonaws.com/fn-document-service/file-by-sha384/3c1e217f89e317082200118eb69d7736723c438c8f1165d757b93fea86c2d947db03d04cc61dba8dd6b8a33a045f28ce
33,Illinois,3,(105 ILCS 110/) Critical Health Problems and Comprehensive Health Education Act,,,,,,,10,https://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=1015&ChapterID=17
34,Illinois,4,Sch Cd-Parenting Education / Public Act 100-1043,,100th Regular Session,House,"Apr 24, 2018","Aug 23, 2018",,7,https://ilga.gov/legislation/fulltext.asp?DocName=10000HB4442enr&GA=100&SessionId=91&DocTypeId=HB&LegID=109268&DocNum=4442&GAID=14&Session=&print=true
35,Illinois,5,SCH CD-SEX ED-SEXUAL CONSENT / Public Act 100-0684,,100th,House,2/15/18,8/3/18,,5,https://ilga.gov/legislation/fulltext.asp?DocName=10000HB5148&GA=100&SessionId=91&DocTypeId=HB&LegID=110770&DocNum=5148&GAID=14&Session=&print=true
36,Illinois,6,Public Act 098-0441,,98th General Assembly,House,,8/16/2013,,4,https://www.ilga.gov/legislation/publicacts/fulltext.asp?Name=098-0441
37,Indiana,1,A BILL FOR AN ACT to amend the Indiana Code concerning education. / opt-in policy / Public Law 154,,2018,Senate,1/3/18,3/21/18,,8,http://in-proxy.openstates.org/2018/bills/sb0065/versions/sb0065.05.enrh
38,Indiana,2b,Indiana Code Title 20. Education § 20-30-5-12,,,,,,2021,10,https://codes.findlaw.com/in/title-20-education/in-code-sect-20-30-5-12.html
39,Indiana,2a,Indiana Code Title 20. Education § 20-34-3-17,,,,,,2021,10,https://codes.findlaw.com/in/title-20-education/in-code-sect-20-34-3-17.html
40,Indiana,2c,Indiana Code Title 20. Education § 20-30-5-13,,,,,,2021,5,https://codes.findlaw.com/in/title-20-education/in-code-sect-20-30-5-13.html
41,Iowa,1,Iowa Code 256.11,,,,,,2023,1,https://www.legis.iowa.gov/docs/code/256.11.pdf
42,Iowa,2,Iowa Code §§ 279.50,,,,,,,1,https://www.legis.iowa.gov/DOCS/ACO/IC/LINC/Section.279.50.pdf
43,Idaho,1,Idaho Statute §33-1608,,,,,1970,,9,https://legislature.idaho.gov/statutesrules/idstat/title33/t33ch16/sect33-1608/
44,Kansas,1,Kansas Administrative Regulations (§ 91-31-32),,,,,,,10,https://casetext.com/regulation/kansas-administrative-code/agency-91-kansas-state-department-of-education/article-31-accreditation/section-91-31-32-kansas-education-systems-accreditation
45,Kentucky,1,AN ACT relating to health education. Create a new section of KRS Chapter 158 to require inclusion of abstinence education in any human sexuality or sexually transmitted diseases curriculum.,,2018RS,Senate,1/8/18,4/13/18,,5,https://apps.legislature.ky.gov/recorddocuments/bill/18RS/sb71/bill.pdf
46,Louisiana,1,Louisiana Revised Statute §§17:281,,,,,,,5,https://legis.la.gov/Legis/Law.aspx?d=80423
47,Louisiana,2,SCHOOLS: Requires school governing authorities to provide parents with certain information relative to the health risks associated with pornography. (8/1/18) (EN SEE FISC NOTE LF EX See Note) / ACT No. 369 / To amend and reenact R.S. 17:100.7,,2018,Senate,3/1/18,5/16/18,,9,http://www.legis.la.gov/legis/ViewDocument.aspx?d=1101121
48,Louisiana,3,Louisiana Revised Statutes Annotated §§ 17:263 Adoption awareness; required instruction,,,,,,,4,https://legis.la.gov/Legis/Law.aspx?d=80386
49,Louisiana,4,Louisiana Revised Statute §§17:279 Parenthood education; required course,,,,,,,9,https://legis.la.gov/Legis/Law.aspx?d=80412
50,Massachusetts,1,"General Law of Massachusetts, Chapter 71 §§38O ",,,,,,,1,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXII/Chapter71/Section38O
